-17,1
17,0
-10,1
10,0
-5,1
5,0
0,1
0,0
-1,1
1,0
4,1
-4,0
36,1
-36,0
0,1
0,0
-9,1
9,0
0,1
0,0
9,1
-9,0
-1,1
1,0
0,1
0,0
14,1
-14,0
42,1
-42,0
13,1
-13,0
0,1
0,0
-3,1
3,0
-5,1
5,0
8,1
-8,0
0,1
0,0
-5,1
5,0
-1,1
1,0
-4,1
4,0
-12,1
12,0
0,1
0,0
-3,1
3,0
4,1
-4,0
0,1
0,0
3,1
-3,0
2,1
-2,0
2,1
-2,0
0,1
0,0
-7,1
7,0
-3,1
3,0
-17,1
17,0
1,1
-1,0
-7,1
7,0
8,1
-8,0
6,1
-6,0
-1,1
1,0
-7,1
7,0
0,1
0,0
0,1
0,0
0,1
0,0
-1,1
1,0
5,1
-5,0
21,1
-21,0
7,1
-7,0
0,1
0,0
10,1
-10,0
-14,1
14,0
0,1
0,0
4,1
-4,0
12,1
-12,0
12,1
-12,0
12,1
-12,0
12,1
-12,0
15,1
-15,0
15,1
-15,0
20,1
-20,0
13,1
-13,0
0,1
0,0
4,1
-4,0
-4,1
4,0
11,1
-11,0
3,1
-3,0
2,1
-2,0
-2,1
2,0
-1,1
1,0
3,1
-3,0
7,1
-7,0
7,1
-7,0
5,1
-5,0
8,1
-8,0
-1,1
1,0
0,1
0,0
12,1
-12,0
15,1
-15,0
1,1
-1,0
0,1
0,0
-4,1
4,0
6,1
-6,0
14,1
-14,0
22,1
-22,0
32,1
-32,0
10,1
-10,0
15,1
-15,0
0,1
0,0
-2,1
2,0
2,1
-2,0
-2,1
2,0
4,1
-4,0
1,1
-1,0
5,1
-5,0
4,1
-4,0
1,1
-1,0
3,1
-3,0
-4,1
4,0
-2,1
2,0
-1,1
1,0
7,1
-7,0
14,1
-14,0
40,1
-40,0
-2,1
2,0
-1,1
1,0
4,1
-4,0
3,1
-3,0
-3,1
3,0
-19,1
19,0
3,1
-3,0
4,1
-4,0
14,1
-14,0
27,1
-27,0
10,1
-10,0
-11,1
11,0
6,1
-6,0
8,1
-8,0
4,1
-4,0
19,1
-19,0
1,1
-1,0
0,1
0,0
7,1
-7,0
13,1
-13,0
4,1
-4,0
44,1
-44,0
33,1
-33,0
7,1
-7,0
25,1
-25,0
19,1
-19,0
-5,1
5,0
47,1
-47,0
41,1
-41,0
14,1
-14,0
2,1
-2,0
-4,1
4,0
0,1
0,0
12,1
-12,0
2,1
-2,0
-4,1
4,0
6,1
-6,0
10,1
-10,0
-2,1
2,0
0,1
0,0
-2,1
2,0
18,1
-18,0
9,1
-9,0
0,1
0,0
13,1
-13,0
50,1
-50,0
2,1
-2,0
14,1
-14,0
16,1
-16,0
2,1
-2,0
-1,1
1,0
16,1
-16,0
3,1
-3,0
17,1
-17,0
-14,1
14,0
-6,1
6,0
19,1
-19,0
9,1
-9,0
-8,1
8,0
14,1
-14,0
6,1
-6,0
0,1
0,0
22,1
-22,0
14,1
-14,0
0,1
0,0
-2,1
2,0
-12,1
12,0
0,1
0,0
15,1
-15,0
15,1
-15,0
-1,1
1,0
0,1
0,0
0,1
0,0
-8,1
8,0
25,1
-25,0
-3,1
3,0
6,1
-6,0
41,1
-41,0
21,1
-21,0
-10,1
10,0
-2,1
2,0
2,1
-2,0
11,1
-11,0
-4,1
4,0
2,1
-2,0
-9,1
9,0
1,1
-1,0
4,1
-4,0
0,1
0,0
15,1
-15,0
-1,1
1,0
9,1
-9,0
-8,1
8,0
0,1
0,0
-4,1
4,0
10,1
-10,0
-1,1
1,0
17,1
-17,0
0,1
0,0
-8,1
8,0
5,1
-5,0
-10,1
10,0
17,1
-17,0
4,1
-4,0
-8,1
8,0
1,1
-1,0
4,1
-4,0
-1,1
1,0
-6,1
6,0
-12,1
12,0
36,1
-36,0
0,1
0,0
-19,1
19,0
-8,1
8,0
8,1
-8,0
7,1
-7,0
14,1
-14,0
-4,1
4,0
-3,1
3,0
8,1
-8,0
-15,1
15,0
11,1
-11,0
-19,1
19,0
0,1
0,0
2,1
-2,0
-1,1
1,0
-5,1
5,0
-8,1
8,0
7,1
-7,0
1,1
-1,0
-16,1
16,0
-3,1
3,0
4,1
-4,0
13,1
-13,0
2,1
-2,0
15,1
-15,0
-5,1
5,0
2,1
-2,0
-5,1
5,0
12,1
-12,0
-7,1
7,0
-9,1
9,0
-1,1
1,0
-8,1
8,0
-6,1
6,0
7,1
-7,0
-2,1
2,0
18,1
-18,0
-2,1
2,0
-6,1
6,0
21,1
-21,0
-3,1
3,0
-3,1
3,0
-5,1
5,0
12,1
-12,0
0,1
0,0
-14,1
14,0
-7,1
7,0
-2,1
2,0
26,1
-26,0
4,1
-4,0
0,1
0,0
11,1
-11,0
1,1
-1,0
1,1
-1,0
-4,1
4,0
-2,1
2,0
-4,1
4,0
-9,1
9,0
-3,1
3,0
0,1
0,0
-3,1
3,0
-2,1
2,0
16,1
-16,0
-1,1
1,0
-9,1
9,0
10,1
-10,0
4,1
-4,0
0,1
0,0
2,1
-2,0
-6,1
6,0
0,1
0,0
6,1
-6,0
0,1
0,0
2,1
-2,0
1,1
-1,0
-8,1
8,0
-10,1
10,0
-17,1
17,0
0,1
0,0
-2,1
2,0
8,1
-8,0
-11,1
11,0
-5,1
5,0
-6,1
6,0
4,1
-4,0
-7,1
7,0
3,1
-3,0
2,1
-2,0
16,1
-16,0
-19,1
19,0
5,1
-5,0
0,1
0,0
-1,1
1,0
-3,1
3,0
-5,1
5,0
-4,1
4,0
-10,1
10,0
2,1
-2,0
1,1
-1,0
-19,1
19,0
0,1
0,0
2,1
-2,0
5,1
-5,0
0,1
0,0
-7,1
7,0
3,1
-3,0
1,1
-1,0
-3,1
3,0
-2,1
2,0
2,1
-2,0
5,1
-5,0
-18,1
18,0
-5,1
5,0
13,1
-13,0
7,1
-7,0
4,1
-4,0
-2,1
2,0
-4,1
4,0
2,1
-2,0
-1,1
1,0
0,1
0,0
3,1
-3,0
0,1
0,0
2,1
-2,0
9,1
-9,0
16,1
-16,0
6,1
-6,0
3,1
-3,0
-26,1
26,0
-2,1
2,0
-3,1
3,0
0,1
0,0
-5,1
5,0
0,1
0,0
1,1
-1,0
-2,1
2,0
38,1
-38,0
3,1
-3,0
2,1
-2,0
6,1
-6,0
13,1
-13,0
4,1
-4,0
8,1
-8,0
3,1
-3,0
-4,1
4,0
4,1
-4,0
5,1
-5,0
8,1
-8,0
-15,1
15,0
4,1
-4,0
-5,1
5,0
1,1
-1,0
-30,1
30,0
1,1
-1,0
2,1
-2,0
-2,1
2,0
13,1
-13,0
0,1
0,0
3,1
-3,0
4,1
-4,0
0,1
0,0
15,1
-15,0
29,1
-29,0
-6,1
6,0
-17,1
17,0
5,1
-5,0
32,1
-32,0
0,1
0,0
9,1
-9,0
-11,1
11,0
12,1
-12,0
-2,1
2,0
-15,1
15,0
3,1
-3,0
0,1
0,0
-15,1
15,0
-1,1
1,0
-2,1
2,0
13,1
-13,0
15,1
-15,0
1,1
-1,0
8,1
-8,0
-6,1
6,0
15,1
-15,0
-13,1
13,0
2,1
-2,0
2,1
-2,0
16,1
-16,0
1,1
-1,0
2,1
-2,0
0,1
0,0
14,1
-14,0
11,1
-11,0
-1,1
1,0
17,1
-17,0
-10,1
10,0
28,1
-28,0
-3,1
3,0
-6,1
6,0
0,1
0,0
-3,1
3,0
-18,1
18,0
26,1
-26,0
0,1
0,0
15,1
-15,0
-2,1
2,0
17,1
-17,0
-3,1
3,0
-10,1
10,0
-6,1
6,0
-18,1
18,0
-9,1
9,0
6,1
-6,0
4,1
-4,0
-9,1
9,0
4,1
-4,0
-3,1
3,0
-2,1
2,0
10,1
-10,0
1,1
-1,0
14,1
-14,0
-11,1
11,0
-9,1
9,0
6,1
-6,0
23,1
-23,0
9,1
-9,0
0,1
0,0
15,1
-15,0
10,1
-10,0
1,1
-1,0
7,1
-7,0
1,1
-1,0
4,1
-4,0
1,1
-1,0
-16,1
16,0
0,1
0,0
8,1
-8,0
-2,1
2,0
1,1
-1,0
-1,1
1,0
1,1
-1,0
-1,1
1,0
10,1
-10,0
7,1
-7,0
3,1
-3,0
0,1
0,0
-4,1
4,0
0,1
0,0
-6,1
6,0
6,1
-6,0
-7,1
7,0
-7,1
7,0
0,1
0,0
6,1
-6,0
22,1
-22,0
-6,1
6,0
-4,1
4,0
6,1
-6,0
-12,1
12,0
0,1
0,0
-26,1
26,0
-1,1
1,0
11,1
-11,0
9,1
-9,0
5,1
-5,0
36,1
-36,0
5,1
-5,0
-18,1
18,0
4,1
-4,0
0,1
0,0
0,1
0,0
18,1
-18,0
-4,1
4,0
3,1
-3,0
28,1
-28,0
5,1
-5,0
-14,1
14,0
14,1
-14,0
-20,1
20,0
0,1
0,0
0,1
0,0
-8,1
8,0
4,1
-4,0
-17,1
17,0
3,1
-3,0
-10,1
10,0
1,1
-1,0
13,1
-13,0
16,1
-16,0
1,1
-1,0
4,1
-4,0
8,1
-8,0
0,1
0,0
4,1
-4,0
0,1
0,0
0,1
0,0
1,1
-1,0
0,1
0,0
2,1
-2,0
5,1
-5,0
9,1
-9,0
6,1
-6,0
10,1
-10,0
2,1
-2,0
1,1
-1,0
1,1
-1,0
1,1
-1,0
33,1
-33,0
-6,1
6,0
-2,1
2,0
-7,1
7,0
10,1
-10,0
-5,1
5,0
4,1
-4,0
14,1
-14,0
-5,1
5,0
6,1
-6,0
13,1
-13,0
-1,1
1,0
5,1
-5,0
34,1
-34,0
-8,1
8,0
-5,1
5,0
4,1
-4,0
2,1
-2,0
21,1
-21,0
0,1
0,0
20,1
-20,0
-8,1
8,0
9,1
-9,0
6,1
-6,0
32,1
-32,0
-2,1
2,0
44,1
-44,0
3,1
-3,0
23,1
-23,0
-2,1
2,0
0,1
0,0
-1,1
1,0
0,1
0,0
0,1
0,0
-4,1
4,0
-6,1
6,0
3,1
-3,0
-5,1
5,0
5,1
-5,0
0,1
0,0
-6,1
6,0
35,1
-35,0
5,1
-5,0
7,1
-7,0
0,1
0,0
-1,1
1,0
-13,1
13,0
0,1
0,0
0,1
0,0
-45,1
45,0
7,1
-7,0
23,1
-23,0
0,1
0,0
3,1
-3,0
0,1
0,0
-2,1
2,0
-8,1
8,0
38,1
-38,0
54,1
-54,0
-8,1
8,0
25,1
-25,0
7,1
-7,0
6,1
-6,0
-9,1
9,0
8,1
-8,0
-8,1
8,0
10,1
-10,0
4,1
-4,0
8,1
-8,0
7,1
-7,0
-2,1
2,0
-8,1
8,0
-7,1
7,0
8,1
-8,0
2,1
-2,0
-8,1
8,0
17,1
-17,0
0,1
0,0
-3,1
3,0
7,1
-7,0
-7,1
7,0
-9,1
9,0
0,1
0,0
-9,1
9,0
17,1
-17,0
8,1
-8,0
18,1
-18,0
14,1
-14,0
1,1
-1,0
21,1
-21,0
3,1
-3,0
12,1
-12,0
0,1
0,0
-8,1
8,0
19,1
-19,0
1,1
-1,0
0,1
0,0
7,1
-7,0
-2,1
2,0
62,1
-62,0
-8,1
8,0
5,1
-5,0
1,1
-1,0
-18,1
18,0
0,1
0,0
-3,1
3,0
5,1
-5,0
2,1
-2,0
45,1
-45,0
18,1
-18,0
6,1
-6,0
17,1
-17,0
37,1
-37,0
-9,1
9,0
2,1
-2,0
-10,1
10,0
-5,1
5,0
-5,1
5,0
15,1
-15,0
3,1
-3,0
10,1
-10,0
8,1
-8,0
-7,1
7,0
-1,1
1,0
3,1
-3,0
11,1
-11,0
13,1
-13,0
-9,1
9,0
3,1
-3,0
-1,1
1,0
-2,1
2,0
-3,1
3,0
-3,1
3,0
5,1
-5,0
1,1
-1,0
37,1
-37,0
0,1
0,0
5,1
-5,0
-16,1
16,0
11,1
-11,0
0,1
0,0
-12,1
12,0
16,1
-16,0
-8,1
8,0
-15,1
15,0
41,1
-41,0
-1,1
1,0
23,1
-23,0
-7,1
7,0
4,1
-4,0
13,1
-13,0
13,1
-13,0
2,1
-2,0
-8,1
8,0
36,1
-36,0
0,1
0,0
13,1
-13,0
-11,1
11,0
66,1
-66,0
0,1
0,0
58,1
-58,0
-10,1
10,0
0,1
0,0
6,1
-6,0
11,1
-11,0
12,1
-12,0
7,1
-7,0
0,1
0,0
11,1
-11,0
0,1
0,0
3,1
-3,0
7,1
-7,0
-9,1
9,0
0,1
0,0
1,1
-1,0
12,1
-12,0
25,1
-25,0
33,1
-33,0
3,1
-3,0
36,1
-36,0
1,1
-1,0
7,1
-7,0
30,1
-30,0
0,1
0,0
-1,1
1,0
-1,1
1,0
0,1
0,0
-2,1
2,0
9,1
-9,0
21,1
-21,0
5,1
-5,0
-12,1
12,0
18,1
-18,0
4,1
-4,0
0,1
0,0
68,1
-68,0
-1,1
1,0
5,1
-5,0
13,1
-13,0
-3,1
3,0
-17,1
17,0
-2,1
2,0
17,1
-17,0
0,1
0,0
65,1
-65,0
-7,1
7,0
-20,1
20,0
2,1
-2,0
21,1
-21,0
6,1
-6,0
49,1
-49,0
0,1
0,0
27,1
-27,0
-3,1
3,0
1,1
-1,0
38,1
-38,0
0,1
0,0
5,1
-5,0
-3,1
3,0
-6,1
6,0
0,1
0,0
-1,1
1,0
-7,1
7,0
-8,1
8,0
19,1
-19,0
0,1
0,0
6,1
-6,0
-2,1
2,0
-3,1
3,0
6,1
-6,0
4,1
-4,0
6,1
-6,0
3,1
-3,0
-4,1
4,0
6,1
-6,0
-2,1
2,0
-2,1
2,0
-3,1
3,0
-3,1
3,0
1,1
-1,0
1,1
-1,0
50,1
-50,0
-3,1
3,0
0,1
0,0
38,1
-38,0
0,1
0,0
66,1
-66,0
7,1
-7,0
-4,1
4,0
0,1
0,0
-6,1
6,0
18,1
-18,0
-1,1
1,0
0,1
0,0
8,1
-8,0
-6,1
6,0
5,1
-5,0
-7,1
7,0
-5,1
5,0
0,1
0,0
-2,1
2,0
3,1
-3,0
5,1
-5,0
-7,1
7,0
5,1
-5,0
0,1
0,0
-2,1
2,0
2,1
-2,0
0,1
0,0
7,1
-7,0
0,1
0,0
8,1
-8,0
-10,1
10,0
60,1
-60,0
15,1
-15,0
-9,1
9,0
6,1
-6,0
0,1
0,0
7,1
-7,0
-3,1
3,0
7,1
-7,0
-9,1
9,0
-8,1
8,0
0,1
0,0
0,1
0,0
-1,1
1,0
-1,1
1,0
-3,1
3,0
3,1
-3,0
23,1
-23,0
-3,1
3,0
0,1
0,0
3,1
-3,0
0,1
0,0
-14,1
14,0
6,1
-6,0
8,1
-8,0
0,1
0,0
14,1
-14,0
9,1
-9,0
-5,1
5,0
-7,1
7,0
3,1
-3,0
0,1
0,0
-8,1
8,0
0,1
0,0
3,1
-3,0
-14,1
14,0
-13,1
13,0
60,1
-60,0
30,1
-30,0
48,1
-48,0
24,1
-24,0
40,1
-40,0
3,1
-3,0
-9,1
9,0
-6,1
6,0
-26,1
26,0
-9,1
9,0
4,1
-4,0
7,1
-7,0
-17,1
17,0
-10,1
10,0
28,1
-28,0
0,1
0,0
0,1
0,0
-14,1
14,0
0,1
0,0
-2,1
2,0
2,1
-2,0
-11,1
11,0
49,1
-49,0
12,1
-12,0
-4,1
4,0
9,1
-9,0
2,1
-2,0
14,1
-14,0
2,1
-2,0
0,1
0,0
11,1
-11,0
0,1
0,0
1,1
-1,0
4,1
-4,0
-1,1
1,0
6,1
-6,0
18,1
-18,0
0,1
0,0
-1,1
1,0
-1,1
1,0
0,1
0,0
-8,1
8,0
8,1
-8,0
-2,1
2,0
3,1
-3,0
-1,1
1,0
3,1
-3,0
9,1
-9,0
6,1
-6,0
51,1
-51,0
-1,1
1,0
0,1
0,0
-1,1
1,0
4,1
-4,0
46,1
-46,0
-12,1
12,0
-11,1
11,0
8,1
-8,0
-1,1
1,0
8,1
-8,0
0,1
0,0
0,1
0,0
16,1
-16,0
-5,1
5,0
-2,1
2,0
0,1
0,0
33,1
-33,0
-2,1
2,0
83,1
-83,0
-12,1
12,0
0,1
0,0
1,1
-1,0
3,1
-3,0
2,1
-2,0
2,1
-2,0
57,1
-57,0
-1,1
1,0
2,1
-2,0
0,1
0,0
0,1
0,0
83,1
-83,0
12,1
-12,0
2,1
-2,0
0,1
0,0
-2,1
2,0
2,1
-2,0
2,1
-2,0
-5,1
5,0
6,1
-6,0
8,1
-8,0
2,1
-2,0
-1,1
1,0
60,1
-60,0
0,1
0,0
1,1
-1,0
5,1
-5,0
4,1
-4,0
-1,1
1,0
7,1
-7,0
4,1
-4,0
5,1
-5,0
0,1
0,0
10,1
-10,0
2,1
-2,0
3,1
-3,0
3,1
-3,0
6,1
-6,0
4,1
-4,0
-10,1
10,0
-1,1
1,0
-2,1
2,0
8,1
-8,0
-12,1
12,0
0,1
0,0
30,1
-30,0
-7,1
7,0
1,1
-1,0
0,1
0,0
-2,1
2,0
3,1
-3,0
35,1
-35,0
6,1
-6,0
0,1
0,0
56,1
-56,0
-1,1
1,0
1,1
-1,0
3,1
-3,0
-1,1
1,0
-8,1
8,0
-8,1
8,0
0,1
0,0
-4,1
4,0
-2,1
2,0
13,1
-13,0
5,1
-5,0
0,1
0,0
4,1
-4,0
9,1
-9,0
-8,1
8,0
0,1
0,0
-1,1
1,0
-10,1
10,0
8,1
-8,0
0,1
0,0
62,1
-62,0
85,1
-85,0
0,1
0,0
102,1
-102,0
8,1
-8,0
12,1
-12,0
-3,1
3,0
0,1
0,0
-2,1
2,0
-19,1
19,0
1,1
-1,0
23,1
-23,0
3,1
-3,0
-11,1
11,0
8,1
-8,0
0,1
0,0
54,1
-54,0
-15,1
15,0
0,1
0,0
-5,1
5,0
0,1
0,0
4,1
-4,0
9,1
-9,0
-2,1
2,0
0,1
0,0
-1,1
1,0
-7,1
7,0
-1,1
1,0
-13,1
13,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
-8,1
8,0
-15,1
15,0
-3,1
3,0
47,1
-47,0
3,1
-3,0
20,1
-20,0
8,1
-8,0
-4,1
4,0
-4,1
4,0
0,1
0,0
-4,1
4,0
-4,1
4,0
11,1
-11,0
8,1
-8,0
2,1
-2,0
-6,1
6,0
-2,1
2,0
10,1
-10,0
-1,1
1,0
-4,1
4,0
-4,1
4,0
0,1
0,0
-5,1
5,0
-4,1
4,0
-4,1
4,0
-4,1
4,0
-14,1
14,0
-3,1
3,0
-25,1
25,0
-3,1
3,0
-4,1
4,0
-2,1
2,0
63,1
-63,0
16,1
-16,0
-4,1
4,0
77,1
-77,0
-4,1
4,0
77,1
-77,0
16,1
-16,0
58,1
-58,0
0,1
0,0
24,1
-24,0
3,1
-3,0
2,1
-2,0
-2,1
2,0
-8,1
8,0
0,1
0,0
2,1
-2,0
-2,1
2,0
28,1
-28,0
0,1
0,0
-3,1
3,0
0,1
0,0
0,1
0,0
-5,1
5,0
-5,1
5,0
-4,1
4,0
0,1
0,0
0,1
0,0
-2,1
2,0
0,1
0,0
-43,1
43,0
-4,1
4,0
5,1
-5,0
-1,1
1,0
21,1
-21,0
5,1
-5,0
6,1
-6,0
6,1
-6,0
73,1
-73,0
20,1
-20,0
71,1
-71,0
0,1
0,0
-6,1
6,0
4,1
-4,0
5,1
-5,0
0,1
0,0
4,1
-4,0
90,1
-90,0
65,1
-65,0
2,1
-2,0
5,1
-5,0
4,1
-4,0
5,1
-5,0
35,1
-35,0
4,1
-4,0
1,1
-1,0
-5,1
5,0
0,1
0,0
-6,1
6,0
0,1
0,0
0,1
0,0
-5,1
5,0
4,1
-4,0
-3,1
3,0
0,1
0,0
-4,1
4,0
6,1
-6,0
68,1
-68,0
0,1
0,0
-4,1
4,0
1,1
-1,0
17,1
-17,0
-2,1
2,0
-5,1
5,0
4,1
-4,0
-7,1
7,0
1,1
-1,0
0,1
0,0
6,1
-6,0
0,1
0,0
44,1
-44,0
-3,1
3,0
6,1
-6,0
1,1
-1,0
-7,1
7,0
-16,1
16,0
0,1
0,0
6,1
-6,0
0,1
0,0
17,1
-17,0
-10,1
10,0
16,1
-16,0
0,1
0,0
10,1
-10,0
7,1
-7,0
3,1
-3,0
0,1
0,0
0,1
0,0
0,1
0,0
36,1
-36,0
2,1
-2,0
18,1
-18,0
0,1
0,0
12,1
-12,0
-9,1
9,0
-1,1
1,0
7,1
-7,0
16,1
-16,0
0,1
0,0
12,1
-12,0
7,1
-7,0
24,1
-24,0
71,1
-71,0
1,1
-1,0
2,1
-2,0
17,1
-17,0
1,1
-1,0
-1,1
1,0
-65,1
65,0
5,1
-5,0
-7,1
7,0
3,1
-3,0
0,1
0,0
0,1
0,0
-2,1
2,0
0,1
0,0
6,1
-6,0
-1,1
1,0
0,1
0,0
0,1
0,0
4,1
-4,0
0,1
0,0
-2,1
2,0
0,1
0,0
1,1
-1,0
0,1
0,0
1,1
-1,0
0,1
0,0
3,1
-3,0
1,1
-1,0
1,1
-1,0
0,1
0,0
71,1
-71,0
1,1
-1,0
17,1
-17,0
8,1
-8,0
1,1
-1,0
12,1
-12,0
2,1
-2,0
-10,1
10,0
0,1
0,0
5,1
-5,0
10,1
-10,0
-4,1
4,0
4,1
-4,0
1,1
-1,0
13,1
-13,0
4,1
-4,0
0,1
0,0
7,1
-7,0
1,1
-1,0
6,1
-6,0
-5,1
5,0
6,1
-6,0
1,1
-1,0
4,1
-4,0
0,1
0,0
3,1
-3,0
-10,1
10,0
-1,1
1,0
0,1
0,0
14,1
-14,0
0,1
0,0
-1,1
1,0
-1,1
1,0
1,1
-1,0
-5,1
5,0
28,1
-28,0
-4,1
4,0
-2,1
2,0
3,1
-3,0
-1,1
1,0
-1,1
1,0
-10,1
10,0
0,1
0,0
-7,1
7,0
-10,1
10,0
0,1
0,0
27,1
-27,0
-67,1
67,0
0,1
0,0
-1,1
1,0
7,1
-7,0
51,1
-51,0
-76,1
76,0
-116,1
116,0
28,1
-28,0
61,1
-61,0
10,1
-10,0
10,1
-10,0
-1,1
1,0
-1,1
1,0
5,1
-5,0
0,1
0,0
0,1
0,0
16,1
-16,0
-1,1
1,0
10,1
-10,0
4,1
-4,0
-3,1
3,0
9,1
-9,0
3,1
-3,0
-3,1
3,0
-3,1
3,0
0,1
0,0
3,1
-3,0
-10,1
10,0
1,1
-1,0
7,1
-7,0
-4,1
4,0
-6,1
6,0
-62,1
62,0
81,1
-81,0
6,1
-6,0
0,1
0,0
5,1
-5,0
11,1
-11,0
-3,1
3,0
7,1
-7,0
0,1
0,0
3,1
-3,0
1,1
-1,0
3,1
-3,0
35,1
-35,0
71,1
-71,0
-7,1
7,0
0,1
0,0
55,1
-55,0
-23,1
23,0
-1,1
1,0
1,1
-1,0
6,1
-6,0
1,1
-1,0
0,1
0,0
-57,1
57,0
-3,1
3,0
-1,1
1,0
0,1
0,0
0,1
0,0
1,1
-1,0
1,1
-1,0
22,1
-22,0
10,1
-10,0
14,1
-14,0
-31,1
31,0
-72,1
72,0
-7,1
7,0
0,1
0,0
31,1
-31,0
22,1
-22,0
0,1
0,0
0,1
0,0
0,1
0,0
9,1
-9,0
28,1
-28,0
10,1
-10,0
5,1
-5,0
105,1
-105,0
6,1
-6,0
10,1
-10,0
0,1
0,0
3,1
-3,0
4,1
-4,0
70,1
-70,0
9,1
-9,0
13,1
-13,0
28,1
-28,0
44,1
-44,0
-7,1
7,0
3,1
-3,0
0,1
0,0
6,1
-6,0
-6,1
6,0
5,1
-5,0
51,1
-51,0
7,1
-7,0
3,1
-3,0
7,1
-7,0
-122,1
122,0
28,1
-28,0
5,1
-5,0
0,1
0,0
16,1
-16,0
5,1
-5,0
71,1
-71,0
-8,1
8,0
14,1
-14,0
0,1
0,0
3,1
-3,0
4,1
-4,0
19,1
-19,0
5,1
-5,0
-7,1
7,0
0,1
0,0
0,1
0,0
-5,1
5,0
14,1
-14,0
0,1
0,0
77,1
-77,0
4,1
-4,0
-11,1
11,0
0,1
0,0
47,1
-47,0
4,1
-4,0
0,1
0,0
7,1
-7,0
7,1
-7,0
7,1
-7,0
15,1
-15,0
0,1
0,0
-16,1
16,0
7,1
-7,0
8,1
-8,0
1,1
-1,0
1,1
-1,0
-60,1
60,0
-1,1
1,0
-1,1
1,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
11,1
-11,0
-6,1
6,0
0,1
0,0
-1,1
1,0
17,1
-17,0
3,1
-3,0
49,1
-49,0
-5,1
5,0
-5,1
5,0
-5,1
5,0
-5,1
5,0
-5,1
5,0
-1,1
1,0
-7,1
7,0
121,1
-121,0
-7,1
7,0
6,1
-6,0
-1,1
1,0
-7,1
7,0
-3,1
3,0
-5,1
5,0
120,1
-120,0
0,1
0,0
-2,1
2,0
13,1
-13,0
-2,1
2,0
18,1
-18,0
12,1
-12,0
-5,1
5,0
3,1
-3,0
14,1
-14,0
10,1
-10,0
10,1
-10,0
3,1
-3,0
118,1
-118,0
0,1
0,0
0,1
0,0
4,1
-4,0
6,1
-6,0
-15,1
15,0
7,1
-7,0
3,1
-3,0
-1,1
1,0
3,1
-3,0
0,1
0,0
-1,1
1,0
-3,1
3,0
-6,1
6,0
11,1
-11,0
7,1
-7,0
-7,1
7,0
9,1
-9,0
0,1
0,0
6,1
-6,0
3,1
-3,0
1,1
-1,0
14,1
-14,0
-8,1
8,0
1,1
-1,0
4,1
-4,0
0,1
0,0
-3,1
3,0
8,1
-8,0
-1,1
1,0
1,1
-1,0
62,1
-62,0
-11,1
11,0
10,1
-10,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
4,1
-4,0
-2,1
2,0
-4,1
4,0
-37,1
37,0
10,1
-10,0
4,1
-4,0
1,1
-1,0
1,1
-1,0
4,1
-4,0
4,1
-4,0
0,1
0,0
4,1
-4,0
7,1
-7,0
-40,1
40,0
28,1
-28,0
3,1
-3,0
-7,1
7,0
-118,1
118,0
0,1
0,0
0,1
0,0
-5,1
5,0
-1,1
1,0
0,1
0,0
-1,1
1,0
-8,1
8,0
17,1
-17,0
-7,1
7,0
3,1
-3,0
-7,1
7,0
-3,1
3,0
56,1
-56,0
-7,1
7,0
0,1
0,0
0,1
0,0
0,1
0,0
-2,1
2,0
10,1
-10,0
4,1
-4,0
10,1
-10,0
0,1
0,0
-3,1
3,0
-3,1
3,0
0,1
0,0
6,1
-6,0
32,1
-32,0
3,1
-3,0
4,1
-4,0
7,1
-7,0
-3,1
3,0
-11,1
11,0
2,1
-2,0
69,1
-69,0
2,1
-2,0
2,1
-2,0
0,1
0,0
2,1
-2,0
13,1
-13,0
3,1
-3,0
0,1
0,0
2,1
-2,0
-7,1
7,0
2,1
-2,0
3,1
-3,0
-10,1
10,0
-2,1
2,0
13,1
-13,0
0,1
0,0
0,1
0,0
-7,1
7,0
0,1
0,0
26,1
-26,0
7,1
-7,0
0,1
0,0
19,1
-19,0
17,1
-17,0
-11,1
11,0
10,1
-10,0
11,1
-11,0
8,1
-8,0
15,1
-15,0
16,1
-16,0
0,1
0,0
5,1
-5,0
4,1
-4,0
0,1
0,0
13,1
-13,0
15,1
-15,0
0,1
0,0
0,1
0,0
9,1
-9,0
14,1
-14,0
10,1
-10,0
17,1
-17,0
0,1
0,0
-1,1
1,0
-10,1
10,0
-13,1
13,0
0,1
0,0
3,1
-3,0
13,1
-13,0
10,1
-10,0
-2,1
2,0
9,1
-9,0
0,1
0,0
11,1
-11,0
0,1
0,0
-5,1
5,0
4,1
-4,0
18,1
-18,0
15,1
-15,0
2,1
-2,0
0,1
0,0
95,1
-95,0
14,1
-14,0
0,1
0,0
5,1
-5,0
0,1
0,0
12,1
-12,0
10,1
-10,0
0,1
0,0
3,1
-3,0
1,1
-1,0
12,1
-12,0
10,1
-10,0
0,1
0,0
30,1
-30,0
0,1
0,0
0,1
0,0
67,1
-67,0
0,1
0,0
-4,1
4,0
6,1
-6,0
0,1
0,0
-4,1
4,0
11,1
-11,0
6,1
-6,0
0,1
0,0
5,1
-5,0
-1,1
1,0
15,1
-15,0
